kind,usable_width_kwh,date,total_cost_yuan,planned_cost_yuan,increase_cost_yuan,reduction_net_cost_yuan,emergency_cost_yuan
q4_3,9600,2025-07-27,60650.27976284124,62762.46292383585,237.80173368770232,-2349.984894682375,6.123272022762193e-11
q4_3,9600,2025-07-28,63677.27165615992,64713.34084360929,22.36623413677485,-1058.4354215861954,5.704092220781832e-11
q4_3,9600,2025-07-29,64712.99529687228,64909.909204194235,546.591347909737,-767.7222114903793,24.21695625868801
q4_3,9600,2025-07-30,68640.11299431356,60838.67120308832,8190.488652765553,-389.04686154038416,5.4650467262717944e-11
q4_3,9600,2025-07-31,60927.276869219655,60827.229356990545,471.9962977595668,-371.9487855305452,9.222467056702043e-11
q4_3,9600,2025-08-01,26555.56969972596,26784.369166920125,157.44673514117537,-386.2462023353597,1.7507978178343822e-11
q4_3,9600,2025-08-02,27627.533205474174,28520.41226421089,2.128643927790108e-13,-892.8790587367354,2.3937388959893723e-11
q4_3,9600,2025-08-03,50795.02260438079,51294.86376930104,41.87805900907573,-898.6296787468634,356.91045481754264
q4_3,9600,2025-08-04,55623.06121439631,55049.56748925173,1917.794734676901,-1344.3010095323798,5.999599750339257e-11
q4_3,9600,2025-08-05,54874.423022225885,55337.57501103064,343.6605803947262,-806.8125691995393,5.652766077446358e-11
q4_3,9600,2025-08-06,58257.34447703006,61546.434320006025,4.42986447524163e-13,-3289.08984297603,6.107311634195867e-11
q4_3,9600,2025-08-07,55920.07563197063,58742.415245023454,8.56893223044608e-13,-2822.3396130528777,4.960013200161484e-11
q4_3,9600,2025-08-08,23569.190222985926,23903.58913500484,3.3978793112510176e-13,-334.39891201894545,3.237653345422587e-11
q4_3,9600,2025-08-09,24983.137179307796,25051.522970422095,5.036611128161894e-13,-68.38579111431943,2.1269158878567395e-11
q4_3,9600,2025-08-10,53219.20577228506,55505.74513336026,7.2102851013627145,-2293.7496461766027,5.849445372518857e-11
q4_3,9600,2025-08-11,53981.555846026575,53507.213111865254,1.4713776863573003e-12,-852.7836169396555,1327.126351100972
q4_3,9600,2025-08-12,56407.044850780265,56043.986231896044,469.492848076681,-899.2486949304558,792.81446573799
q4_3,9600,2025-08-13,53977.320989364685,51897.66450257464,2007.7667478017443,-1.0860787824640283e-13,71.889738988301
q4_3,9600,2025-08-14,53323.3620917248,53900.71584173353,364.35846857927896,-1315.0849733968953,373.3727548088836
q4_3,9600,2025-08-15,23275.300234735336,23602.888155250563,385.3901467983857,-764.9710886594478,51.99302134583428
q4_3,9600,2025-08-16,26391.698321326832,26691.51498012267,106.2460427052564,-918.5717819427946,512.509080441696
q4_3,9600,2025-08-17,51313.016560247925,49860.8691541662,1148.3102382484371,-350.9227049362084,654.7598727694956
q4_3,9600,2025-08-18,54519.441630210815,55280.052688502954,106.36178596508934,-1023.319513936415,156.34666967919117
q4_3,9600,2025-08-19,54076.426058800935,54636.96988303669,3.5451535040920134e-13,-827.6655545375154,267.1217303017594
q4_3,9600,2025-08-20,58355.9003695202,59847.634483063914,205.89916998194929,-2007.2096248139046,309.57634128824327
q4_3,9600,2025-08-21,53608.899110592596,54442.91692012371,126.30578241661105,-960.3235919477838,5.840087879960266e-11
q4_3,9600,2025-08-22,23685.0428107275,23724.042223844728,69.4088830942245,-161.48835692011085,53.080060708660994
q4_3,9600,2025-08-23,26004.79742971655,25279.800870442006,731.7439186328515,-6.747359358336746,2.398212473053718e-11
q4_3,9600,2025-08-24,53342.47439254314,54197.3431283,1.2665367421504923e-12,-854.8687357569189,4.930157970761683e-11
q4_3,9600,2025-08-25,63162.504497368835,69307.2437167934,7.547733819931817,-6880.963506874907,728.6765536304192
q4_3,9600,2025-08-26,53518.05338359505,53224.35703051928,795.1203544032837,-501.42400132757496,5.305413708356355e-11
q4_3,9600,2025-08-27,55347.634656786904,53649.653626965424,2128.356624461596,-430.3755946401937,7.547798830387365e-11
q4_3,9600,2025-08-28,56588.21150780136,54790.733180163654,1706.6186554477172,-41.410527415010485,132.27019960499834
q4_3,9600,2025-08-29,25230.803296486716,25512.010417243768,13.153562789041905,-294.3606835461094,1.7753549741428285e-11
q4_3,9600,2025-08-30,27023.948321257118,27380.774349917992,2.575347934907768e-13,-463.0372807658577,106.21125210498133
q4_3,9600,2025-08-31,50744.58325349468,49225.33431965225,1912.579397162761,-393.330463320391,6.11665562644248e-11
q4_3,9600,2025-09-01,47328.03929676221,50326.94565323263,1.4742340681550557e-13,-2998.9063564704475,3.1635373431981864e-11
q4_3,9600,2025-09-02,45694.762623363145,45946.67249043158,979.0816976151643,-1230.9915646836218,2.377706742606733e-11
q4_3,9600,2025-09-03,48584.92540553076,51671.91914143486,5.87067461310653e-13,-3086.993735904127,2.8008543040414223e-11
q4_3,9600,2025-09-04,47048.21242501809,49450.346019416844,5.421497917268424e-13,-2402.1335943987883,3.313580521080439e-11
q4_3,9600,2025-09-05,18930.90318951081,20063.45554012204,0.0,-1132.5523506112386,1.0248953685731977e-11
q4_3,9600,2025-09-06,20719.153936460913,21789.525212127824,0.0,-1070.3712756669343,2.324199499526003e-11
q4_3,9600,2025-09-07,44466.59658762747,46191.41031402073,301.7895502970954,-2026.603276690379,2.5735901409973393e-11
q4_3,9600,2025-09-08,44401.121320967104,43883.31659589021,1287.1515982563176,-769.3468731794796,5.5565774204069385e-11
q4_3,9600,2025-09-09,41336.6326376957,38248.2491018542,3089.1371146955053,-0.7535788540617308,6.30364347387058e-11
q4_3,9600,2025-09-10,41884.78240061876,41862.16862526766,499.11454896985487,-476.50077361884263,8.549500307708514e-11
q4_3,9600,2025-09-11,42244.06543625677,45402.06956769654,0.7441586433742099,-3158.7482900831933,4.493409377914759e-11
q4_3,9600,2025-09-12,16407.837623342573,16191.464848830206,47.176272279249794,-125.86882621219554,295.06532844531154
q4_3,9600,2025-09-13,17848.66950120597,16791.579329930435,1062.7919145911196,-5.701743315605466,2.8313628774867537e-11
q4_3,9600,2025-09-14,42439.0480435312,43794.75051231246,290.71096428722467,-1646.4134330685488,7.012660319105634e-11
q4_3,9600,2025-09-15,41001.367877796554,40762.234365299475,342.12725713386027,-102.99374463681846,3.34188712258765e-11
q4_3,9600,2025-09-16,44687.93969060653,46845.16574737765,81.49542773505438,-2238.721484506245,7.189121831174817e-11
q4_3,9600,2025-09-17,46563.449535453736,48682.548543909856,48.99176375242346,-2168.0907722086204,7.644562671771383e-11
q4_3,9600,2025-09-18,39960.710754591535,37770.55739918156,2190.963973744163,-0.8106183342495222,4.899953670589597e-11
q4_3,9600,2025-09-19,15887.03990637897,15938.67551487332,16.388383216800666,-68.02399171117796,2.7055804707742937e-11
q4_3,9600,2025-09-20,18130.93967977231,18232.904132176944,0.0,-101.96445240465786,2.5180113993883424e-11
q4_3,9600,2025-09-21,42540.555942513856,43923.498924439526,5.3684949818944e-13,-1440.9685769257396,58.025595000062644
q4_3,9600,2025-09-22,45781.440246566926,48963.18719939812,294.8497173980135,-3476.596670229288,8.843917420620073e-11
q4_3,9600,2025-09-23,45213.48340773338,46193.69130853773,37.33425236909997,-1017.5421531735267,7.058250628411146e-11
q4_3,9600,2025-09-24,43930.055581135086,40970.540340461885,2959.6613950865144,-0.1461544133672377,5.500149713455471e-11
q4_3,9600,2025-09-25,44992.6506421108,45521.8224853921,142.9428867056781,-672.1147299870285,5.462491969865368e-11
q4_3,9600,2025-09-26,16151.64536731529,16844.039843227984,1.1252918596937889e-13,-692.394475912725,2.935067300313676e-11
q4_3,9600,2025-09-27,18954.519852223915,18356.870337488654,301.3687840278617,-36.983340255852056,333.2640709632505
q4_3,9600,2025-09-28,44214.47630437514,42658.95562424022,1588.8304471086362,-33.30976697378969,7.606943475124694e-11
q4_3,9600,2025-09-29,46569.994530293116,48623.91589360518,0.7226766045677359,-2144.622784715873,89.97874479923487
q4_3,9600,2025-09-30,50133.36754735412,49025.13711257554,1659.7452901763004,-551.5148553977647,5.199341668316038e-11
q4_3,9600,2025-10-01,41492.317110939475,43015.671621926005,5.647876832881593e-13,-1523.3545109865631,3.620220390132545e-11
q4_3,9600,2025-10-02,42323.72127726898,46027.63348429806,7.004371163846429,-3710.916578192944,3.079426846852584e-11
q4_3,9600,2025-10-03,14450.197666088892,14333.927265373793,171.27497029744055,-55.00456958237365,3.034566020687635e-11
q4_3,9600,2025-10-04,16828.93803214355,17378.488573240546,0.0,-549.5505410970233,2.4426325850868126e-11
q4_3,9600,2025-10-05,41338.38887757789,44727.87722866502,8.163794973370387e-13,-3389.4883510871664,3.880187193772145e-11
q4_3,9600,2025-10-06,41318.38974907451,40119.68577768426,1213.3525007127319,-14.648529322551589,6.438978594758282e-11
q4_3,9600,2025-10-07,44477.446556475275,44352.88650110724,885.5425608596086,-760.9825054916336,5.620989007582012e-11
q4_3,9600,2025-10-08,41270.210879394086,41922.7527678085,6.326160928438185e-13,-1347.8577741924091,695.3158857779879
q4_3,9600,2025-10-09,40579.44078284985,43178.50143171678,2.407781646812171,-3788.179134549198,1186.7107040354551
q4_3,9600,2025-10-10,14812.211345473173,14583.98860861334,347.53144621999724,-119.30870936018944,2.4771299678150172e-11
q4_3,9600,2025-10-11,15327.1802630091,15340.136433172258,3.271423703064127,-16.227593866258616,3.516687741011993e-11
q4_3,9600,2025-10-12,41364.205882660186,40822.61157585973,510.6612643329847,-1405.532159057785,1436.4652015252502
q4_3,9600,2025-10-13,41254.981487068144,42885.8659149486,492.4767564302972,-2123.3611843108183,7.241742139285634e-11
q4_3,9600,2025-10-14,43786.0434136473,44957.31872638937,545.8289694543121,-1717.1042821964274,4.538239295470703e-11
q4_3,9600,2025-10-15,45086.053640323524,47382.81638197707,3.9839761088347196,-2300.746717762442,5.906158123680783e-11
q4_3,9600,2025-10-16,42413.89856818164,40117.832044840885,2303.853789149686,-7.787265808981745,6.000231600467032e-11
q4_3,9600,2025-10-17,15527.204589857694,14735.012268074392,898.7797979089413,-106.58747612566336,2.3443760710506468e-11
q4_3,9600,2025-10-18,14618.477352440697,14982.812478047059,1.3938290521764428e-13,-364.3351256064001,3.838127327071561e-11
q4_3,9600,2025-10-19,46300.17660980635,48031.44876444318,3.717858021445864e-13,-1731.2721546368932,7.004383029141082e-11
q4_3,9600,2025-10-20,47886.6122877643,48612.47699930715,102.47602248761409,-828.3407340305188,5.36997646349846e-11
q4_3,9600,2025-10-21,47574.11222716917,47289.97190277887,610.8816323245823,-326.7413079343587,7.779973998367495e-11
q4_3,9600,2025-10-22,46402.913257111904,46736.845632219665,4.62341631646268e-13,-333.9323751078332,7.664031009824157e-11
q4_3,9600,2025-10-23,47008.26908360024,51833.00285983954,43.971315203058474,-4868.705091442429,7.439118565599756e-11
q4_3,9600,2025-10-24,14591.339928085064,14534.160549159938,57.27711510127549,-0.09773617617670671,2.7386566348042153e-11
q4_3,9600,2025-10-25,16895.10505331093,16336.326867343225,386.40439030058246,-19.29896267756567,191.67275834468714
q4_3,9600,2025-10-26,47360.61218152252,50997.62478272019,1.1377096598153003e-12,-3637.0126011977236,5.963255844676496e-11
q4_3,9600,2025-10-27,45738.9147463548,45296.91316045097,770.6198125340959,-328.6182266303224,5.901203437019831e-11
q4_3,9600,2025-10-28,47491.61214411838,47012.19766482935,689.1782115210376,-209.76373223208904,7.656305245351547e-11
q4_3,9600,2025-10-29,50978.24597490358,51350.57384628222,76.13203877696468,-448.4599101556801,7.192319628757104e-11
q4_3,9600,2025-10-30,45022.41726905742,41575.28993837859,3614.10118258105,-166.97385190229429,7.162481452382963e-11
q4_3,9600,2025-10-31,17526.916421383845,17810.35212339081,7.03778368915664e-14,-283.43570200698645,2.017646494323344e-11
q4_3,9600,2025-11-01,15431.578019081775,15657.533279906376,1.3176872926123907e-13,-225.9552608246267,2.5237909540010148e-11
q4_3,9600,2025-11-02,49113.56603485007,47166.283965433,1283.6604630919517,-196.30153190898818,859.9231382341059
q4_3,9600,2025-11-03,52232.80977035717,53372.62549694475,2.9633030511204264,-1142.7790296387577,6.426480902987918e-11
q4_3,9600,2025-11-04,49357.36921386891,50444.37342168803,7.46316608513098e-13,-1087.0042078191752,4.945627987695822e-11
q4_3,9600,2025-11-05,54408.078332115154,56407.40140845008,14.524596725416863,-2224.579675089056,210.73200202870802
q4_3,9600,2025-11-06,50611.86703050469,50556.87305143456,391.6737215783502,-336.67974250828786,7.147543712449078e-11
q4_3,9600,2025-11-07,15873.10841601654,15673.009355874085,201.02816658015155,-0.9291064377358945,3.8217578435251196e-11
q4_3,9600,2025-11-08,17404.33690071167,17472.57458717459,37.79119373091704,-106.02888019386978,3.3521246223244815e-11
q4_3,9600,2025-11-09,50842.90847590064,51173.91317071309,8.90901219463558e-13,-331.00469481252867,7.082447694983784e-11
q4_3,9600,2025-11-10,56355.809331279335,53594.84978152124,3623.7410994397997,-1088.4253800719448,225.6438303902439
q4_3,9600,2025-11-11,54757.27440964217,56964.404607483055,7.855646799725946e-13,-2207.1301978409356,5.646197465125624e-11
q4_3,9600,2025-11-12,53732.152901131005,53468.910291098844,1190.376614383598,-927.1340043514917,5.37222391017167e-11
q4_3,9600,2025-11-13,54345.2034311992,51291.45407317564,2514.405424619007,-381.37803824713535,920.7219716516922
q4_3,9600,2025-11-14,17127.9492261042,16815.311177221323,333.9470708689077,-21.309021986085646,5.380145751132658e-11
q4_3,9600,2025-11-15,18686.72130631582,19500.068884788678,1.2893792700197082e-13,-813.3475784728992,4.119310403893905e-11
q4_3,9600,2025-11-16,53905.72063754043,53045.49611958098,941.0802519936838,-80.85573403429916,6.015329034880779e-11
q4_3,9600,2025-11-17,56146.467968834055,53914.51617464344,2391.624792587534,-159.67299839697998,6.224469650817356e-11
q4_3,9600,2025-11-18,55335.33904836592,54899.66778396585,585.3259579334328,-149.65469353342144,6.052454359917193e-11
q4_3,9600,2025-11-19,59921.619725135264,56355.08163497537,4057.84993408339,-491.3118439235739,7.508825916602291e-11
q4_3,9600,2025-11-20,52374.78236615046,51062.57166827367,1468.6456888441712,-156.4349909674685,8.615212898632762e-11
q4_3,9600,2025-11-21,18434.115125397497,18026.85552564511,408.6177590012266,-1.358159248889672,5.061397345684782e-11
q4_3,9600,2025-11-22,18551.394281741683,19501.32505310029,1.376093905491871e-13,-949.9307713586518,4.558769983731281e-11
q4_3,9600,2025-11-23,55807.387150782946,53611.07658072604,2905.0599424025763,-708.7493723457525,7.76115576250902e-11
q4_3,9600,2025-11-24,54160.34252956846,53433.2319940059,903.4156754260724,-176.3051398635932,7.613290975427844e-11
q4_3,9600,2025-11-25,61139.43071240229,64358.09550160029,3.813568127952749e-13,-3218.6647891980733,6.158679610734907e-11
q4_3,9600,2025-11-26,59027.61015491697,59937.755975231914,237.21808184891813,-1159.2982561997715,11.934354035906278
q4_3,9600,2025-11-27,56725.18125905862,57175.818720970616,142.57566857654865,-593.213130488627,8.459247391456869e-11
q4_3,9600,2025-11-28,17282.280178515513,17534.928938701993,2.1722996734752088e-13,-252.6487601865211,3.937797821151889e-11
q4_3,9600,2025-11-29,20817.0792917611,21924.939576836878,1.2886971489933786e-13,-1107.8602850758184,3.9643925475729706e-11
q4_3,9600,2025-11-30,59688.65187216147,59444.288569580356,572.3331744778626,-327.9698718968348,7.983218353047051e-11
q4_3,9600,2025-12-01,81174.0147391973,68728.90181029071,1008.1751133148412,-411.60009795264625,11848.537913544398
q4_3,9600,2025-12-02,85566.70947069325,71601.71589549168,2084.5758506076136,-1136.1728964526997,13016.590621046664
q4_3,9600,2025-12-03,78332.83530428266,61352.708209367214,15268.339802355831,-2.815454536175821e-13,1711.7872925596134
q4_3,9600,2025-12-04,80138.22452856848,67588.32796960082,3915.554329714734,-1131.5448265149407,9765.887055767862
q4_3,9600,2025-12-05,26549.94513888843,22075.0206021712,1983.8346316793693,-377.6150361786547,2868.704941216513
q4_3,9600,2025-12-06,26085.715278245298,22949.774504795445,3136.3707402845207,-0.42996683473295716,6.648738093417705e-11
q4_3,9600,2025-12-07,80725.3857504739,70784.43623594375,2162.259921921118,-1152.02279625476,8930.71238886379
q4_3,9600,2025-12-08,75376.32179473844,76637.62764158829,3.863704023387982e-13,-1261.305846849923,7.045620264989338e-11
q4_3,9600,2025-12-09,73750.45483025607,75738.88220387182,9.13564690563362e-13,-1988.4273736158334,7.46812141017017e-11
q4_3,9600,2025-12-10,73160.53496080425,70431.02813354821,2874.118878670522,-144.6120514145818,8.431739928482783e-11
q4_3,9600,2025-12-11,69577.12633389363,71693.36621087271,1.0868745903280796e-12,-2116.2398769791885,9.005484002955199e-11
q4_3,9600,2025-12-12,27357.60131024787,27471.89694004663,483.49967420864164,-597.7953040074407,3.826259842298896e-11
q4_3,9600,2025-12-13,25949.61533457085,26684.344886423343,4.618044613380334e-13,-734.7295518525409,4.7349798748541614e-11
q4_3,9600,2025-12-14,72387.23528926991,70618.2118124009,1961.7565242797166,-192.73304741078283,8.321634226149399e-11
q4_3,9600,2025-12-15,74033.5591823603,71021.95585304165,3113.1605751210946,-101.55724580253172,9.558318936342402e-11
q4_3,9600,2025-12-16,75981.45644817108,77640.63539578361,8.510383731064053e-13,-1659.1789476125964,6.759650261756178e-11
q4_3,9600,2025-12-17,73141.30980592598,75800.92720341739,8.34276647765364e-13,-2659.617397491499,8.347777225026221e-11
q4_3,9600,2025-12-18,70499.17398781121,71640.84303545242,8.053120836848394e-13,-1141.6690476412975,8.205483625900456e-11
q4_3,9600,2025-12-19,24889.501821572372,24832.80683545464,726.472401722806,-669.7774156051444,7.127812295948387e-11
q4_3,9600,2025-12-20,23927.115527737806,24936.246060654306,1.4671570625068852e-13,-1009.1305329165472,4.4960758671663824e-11
q4_3,9600,2025-12-21,73838.35809313454,74580.89544037334,8.563006304029841e-13,-848.3080109822431,105.77066374345867
q4_3,9600,2025-12-22,73280.43201312849,72675.14371292724,254.94966112270424,-211.89455808650294,562.2331971650574
q4_3,9600,2025-12-23,73702.58189763439,75219.29953662277,419.42647783136704,-1936.1441168198419,8.806184581544584e-11
q4_3,9600,2025-12-24,71649.33488520476,71496.95580273544,689.0276267354018,-594.8386263856243,58.19008211955806
